,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segment
1410,463732,1,0,20,0,Healthcare,1.0,Low,4.0,Cat_6,3
1411,463734,1,1,41,0,Executive,1.0,Average,3.0,Cat_6,5
1412,463741,1,1,37,1,Artist,0.0,High,3.0,Cat_6,5
1413,463745,1,1,59,1,Artist,1.0,Average,3.0,Cat_3,0
1414,463747,0,1,43,1,Artist,0.0,Average,2.0,Cat_6,5
1415,463748,1,0,20,0,Healthcare,1.0,Low,3.0,Cat_6,3
1416,463753,0,0,30,1,Healthcare,1.0,Low,5.0,Cat_2,4
1417,463756,1,1,66,0,Executive,0.0,Average,2.0,Cat_6,0
1418,463761,1,1,28,1,Artist,1.0,Average,3.0,Cat_6,4
1419,463764,1,1,49,1,Entertainment,0.0,Average,3.0,Cat_6,2
1421,463767,1,1,27,1,Artist,9.0,Average,2.0,Cat_6,1
1422,463768,0,1,35,0,Engineer,1.0,Low,1.0,Cat_4,5
1423,463774,1,1,33,1,Healthcare,0.0,Average,2.0,Cat_6,4
1424,463776,0,1,36,1,Artist,2.0,Average,2.0,Cat_6,5
1425,463782,0,0,27,1,Artist,9.0,Low,1.0,Cat_6,1
1427,463784,0,0,31,0,Engineer,1.0,Low,5.0,Cat_4,4
1428,463785,0,0,30,0,Healthcare,0.0,Low,4.0,Cat_4,4
1430,463790,1,1,47,0,Executive,1.0,Low,4.0,Cat_4,2
1433,463799,0,0,36,1,Artist,1.0,Low,4.0,Cat_2,5
1434,463800,0,0,30,1,Engineer,1.0,Low,3.0,Cat_6,4
1435,463804,1,1,60,1,Artist,9.0,Low,1.0,Cat_6,0
1436,463807,0,0,32,1,Healthcare,0.0,Low,3.0,Cat_4,4
1437,463811,0,1,32,1,Artist,0.0,Average,2.0,Cat_4,4
1438,463814,0,0,28,0,Healthcare,7.0,Low,3.0,Cat_5,1
1439,463816,1,1,46,1,Healthcare,2.0,High,4.0,Cat_7,2
1440,463818,0,1,38,1,Artist,4.0,Low,1.0,Cat_6,5
1442,463821,1,1,30,1,Entertainment,7.0,Low,2.0,Cat_6,1
1444,463827,0,1,46,1,Engineer,1.0,Average,4.0,Cat_6,2
1445,463828,1,1,37,0,Engineer,0.0,Average,2.0,Cat_1,5
1446,463830,0,0,25,1,Engineer,2.0,Low,3.0,Cat_6,4
1447,463834,0,1,43,1,Engineer,1.0,Average,4.0,Cat_6,5
1448,463835,1,0,32,0,Marketing,0.0,Low,4.0,Cat_6,4
1449,463842,0,1,50,1,Engineer,1.0,High,4.0,Cat_6,2
1450,463847,1,1,43,0,Artist,3.0,Average,3.0,Cat_6,5
1451,463856,1,1,37,1,Artist,0.0,Average,2.0,Cat_4,5
1452,463857,1,1,61,0,Healthcare,0.0,High,4.0,Cat_7,0
1453,463859,1,1,39,1,Artist,5.0,Average,2.0,Cat_6,5
1454,463865,1,1,46,1,Artist,1.0,Average,5.0,Cat_6,2
1455,463877,1,1,37,0,Entertainment,0.0,Average,4.0,Cat_4,5
1456,463880,0,1,36,0,Engineer,0.0,Low,3.0,Cat_2,5
1457,463884,0,0,28,0,Artist,0.0,Low,1.0,Cat_6,4
1458,463891,1,1,86,1,Lawyer,0.0,Low,1.0,Cat_6,3
1459,463892,1,0,42,1,Artist,8.0,Low,1.0,Cat_6,1
1460,463904,1,1,82,1,Executive,1.0,Low,1.0,Cat_6,3
1461,463917,0,0,18,0,Healthcare,1.0,Low,8.0,Cat_4,3
1462,463923,0,0,18,0,Engineer,0.0,Low,4.0,Cat_6,3
1463,463924,0,0,36,1,Artist,1.0,Low,1.0,Cat_5,5
1464,463926,0,0,26,0,Engineer,1.0,Low,6.0,Cat_6,4
1465,463931,1,1,49,1,Entertainment,1.0,Average,2.0,Cat_6,2
1466,463932,0,1,69,1,Artist,1.0,Average,3.0,Cat_6,0
1467,463941,0,0,29,0,Artist,1.0,Low,6.0,Cat_4,4
1468,463943,1,0,68,1,Entertainment,1.0,Low,2.0,Cat_6,0
1469,463946,1,0,33,0,Healthcare,4.0,Low,3.0,Cat_4,4
1470,463948,1,1,38,0,Executive,3.0,High,5.0,Cat_6,5
1471,463951,1,1,52,0,Entertainment,1.0,Average,3.0,Cat_6,2
1472,463955,1,1,28,1,Artist,1.0,Low,2.0,Cat_6,4
1473,463958,0,0,27,0,Healthcare,1.0,Low,5.0,Cat_2,4
1474,463961,0,0,28,0,Engineer,0.0,Low,4.0,Cat_4,4
1475,463963,0,1,25,0,Engineer,7.0,High,3.0,Cat_6,1
1476,463966,0,0,30,1,Artist,8.0,Low,1.0,Cat_6,1
1477,463978,1,1,40,1,Artist,1.0,Average,3.0,Cat_2,5
1478,463980,0,0,25,1,Artist,0.0,Low,9.0,Cat_6,4
1480,463983,0,1,43,0,Engineer,0.0,Average,2.0,Cat_4,5
1481,463986,0,0,26,1,Artist,1.0,Low,4.0,Cat_6,4
1482,463997,0,1,37,0,Entertainment,0.0,Average,3.0,Cat_6,5
1483,464000,0,0,28,0,Healthcare,1.0,Low,5.0,Cat_7,4
1484,464004,0,1,31,0,Marketing,1.0,Low,5.0,Cat_4,4
1485,464007,1,1,46,1,Artist,1.0,Low,3.0,Cat_6,2
1486,464009,0,1,47,1,Artist,5.0,Average,4.0,Cat_6,2
1487,464010,1,0,28,0,Healthcare,1.0,Low,4.0,Cat_6,4
1488,464013,1,0,30,0,Healthcare,0.0,Low,1.0,Cat_6,4
1490,464019,1,0,23,0,Artist,2.0,Low,5.0,Cat_6,3
1491,464021,0,0,22,0,Healthcare,1.0,Low,5.0,Cat_6,3
1492,464023,1,0,20,0,Healthcare,1.0,Low,5.0,Cat_7,3
1493,464030,1,0,22,0,Entertainment,1.0,Low,4.0,Cat_6,3
1494,464031,0,0,19,0,Healthcare,0.0,Low,4.0,Cat_6,3
1495,464032,1,0,21,0,Healthcare,1.0,Low,3.0,Cat_6,3
1496,464033,0,0,19,0,Healthcare,0.0,Low,4.0,Cat_6,3
1497,464039,1,0,39,1,Artist,1.0,Low,2.0,Cat_6,5
1498,464042,0,1,38,1,Artist,8.0,Low,2.0,Cat_6,1
1499,464046,1,0,33,1,Healthcare,3.0,Low,1.0,Cat_6,4
1500,464048,0,0,38,1,Homemaker,4.0,Low,1.0,Cat_6,5
1501,464049,0,0,29,1,Healthcare,0.0,Low,3.0,Cat_6,4
1502,464053,0,1,35,0,Entertainment,4.0,Low,1.0,Cat_6,5
1503,464054,1,1,32,1,Artist,9.0,Average,2.0,Cat_6,1
1504,464059,1,1,59,1,Artist,0.0,Low,1.0,Cat_6,0
1505,464063,0,0,32,1,Doctor,0.0,Low,1.0,Cat_6,4
1506,464066,0,0,29,1,Healthcare,8.0,Low,3.0,Cat_4,1
1507,464067,0,0,31,1,Entertainment,0.0,Low,4.0,Cat_2,4
1508,464068,1,1,59,0,Executive,0.0,High,4.0,Cat_6,0
1509,464071,1,1,87,1,Lawyer,0.0,High,2.0,Cat_6,3
1510,464072,1,1,53,1,Executive,0.0,Low,2.0,Cat_6,2
1511,464076,1,1,83,0,Lawyer,0.0,High,2.0,Cat_6,3
1512,464084,1,0,33,0,Healthcare,1.0,Low,5.0,Cat_4,4
1515,464096,0,0,27,0,Healthcare,1.0,Low,5.0,Cat_4,4
1516,464099,0,1,42,1,Artist,5.0,Average,2.0,Cat_4,5
1517,464103,1,1,46,1,Artist,4.0,Average,2.0,Cat_6,2
1518,464110,1,1,63,1,Doctor,0.0,High,2.0,Cat_6,0
1519,464112,1,0,32,1,Doctor,1.0,Low,2.0,Cat_6,4
1520,464115,0,0,38,1,Engineer,0.0,Low,3.0,Cat_6,5
1521,464118,1,0,38,1,Entertainment,1.0,Low,2.0,Cat_6,5
1522,464121,0,1,63,1,Engineer,1.0,Low,1.0,Cat_6,0
1523,464123,0,0,45,1,Artist,1.0,Low,1.0,Cat_6,2
1524,464127,0,0,33,1,Healthcare,1.0,Low,5.0,Cat_2,4
1525,464132,1,0,27,0,Entertainment,0.0,Low,2.0,Cat_6,4
1526,464137,0,1,87,0,Artist,7.0,High,2.0,Cat_7,3
1527,464139,0,0,25,0,Healthcare,14.0,Low,1.0,Cat_6,1
1528,464144,1,1,61,1,Artist,0.0,Average,4.0,Cat_6,0
1529,464152,1,1,41,1,Artist,1.0,High,4.0,Cat_6,5
1531,464167,1,1,51,1,Executive,4.0,High,3.0,Cat_6,2
1533,464172,1,1,60,1,Artist,3.0,High,3.0,Cat_6,0
1534,464173,1,1,65,1,Artist,6.0,Average,3.0,Cat_6,0
1536,464176,0,1,41,1,Artist,1.0,Low,1.0,Cat_6,5
1537,464179,0,1,56,1,Artist,0.0,Average,3.0,Cat_6,0
1538,464180,0,1,74,0,Lawyer,1.0,High,2.0,Cat_6,0
1539,464182,1,1,39,1,Artist,4.0,Average,2.0,Cat_2,5
1540,464183,0,0,42,0,Artist,2.0,Low,2.0,Cat_6,5
1541,464185,1,1,68,1,Artist,5.0,High,2.0,Cat_6,0
1542,464195,1,0,30,1,Artist,1.0,Low,1.0,Cat_6,4
1543,464200,0,0,32,0,Healthcare,1.0,Low,3.0,Cat_6,4
1544,464202,1,1,43,1,Artist,13.0,Low,1.0,Cat_6,1
1545,464204,0,1,40,1,Artist,3.0,High,2.0,Cat_5,5
1546,464205,0,1,87,0,Entertainment,0.0,High,2.0,Cat_6,3
1547,464206,1,1,43,0,Entertainment,1.0,Low,2.0,Cat_6,5
1548,464211,1,1,48,1,Doctor,1.0,Average,3.0,Cat_2,2
1549,464212,0,1,58,1,Marketing,0.0,Average,2.0,Cat_6,0
1551,464217,0,0,30,0,Healthcare,14.0,Low,3.0,Cat_6,1
1552,464223,0,1,53,1,Artist,2.0,Low,2.0,Cat_6,2
1553,464226,0,1,56,1,Artist,3.0,Average,3.0,Cat_6,0
1554,464231,1,1,48,1,Artist,1.0,Average,4.0,Cat_6,2
1555,464232,1,1,28,0,Doctor,1.0,Low,5.0,Cat_6,4
1556,464246,0,1,61,1,Artist,0.0,Average,2.0,Cat_6,0
1557,464254,1,1,62,1,Entertainment,1.0,Average,3.0,Cat_6,0
1558,464255,0,1,49,1,Artist,1.0,Average,5.0,Cat_4,2
1560,464265,1,1,62,1,Entertainment,1.0,Low,2.0,Cat_6,0
1562,464270,0,0,48,1,Artist,4.0,Low,1.0,Cat_6,2
1563,464271,0,1,36,1,Artist,1.0,Average,3.0,Cat_2,5
1564,464274,0,1,56,1,Artist,1.0,Average,5.0,Cat_6,0
1565,464276,0,1,66,0,Marketing,0.0,High,2.0,Cat_1,0
1566,464283,1,0,40,1,Artist,6.0,Low,2.0,Cat_6,5
1567,464286,0,1,57,1,Artist,0.0,Average,2.0,Cat_6,0
1569,464289,1,1,35,0,Marketing,1.0,Low,3.0,Cat_6,5
1570,464292,1,1,58,1,Artist,0.0,Average,2.0,Cat_6,0
1571,464297,1,0,29,0,Artist,8.0,Low,5.0,Cat_5,1
1572,464298,1,0,26,0,Doctor,0.0,Low,1.0,Cat_6,4
1573,464308,0,1,84,1,Lawyer,1.0,High,2.0,Cat_6,3
1574,464318,1,1,86,1,Executive,0.0,Low,1.0,Cat_6,3
1575,464320,1,1,77,0,Lawyer,1.0,High,2.0,Cat_6,3
1576,464326,0,0,37,1,Artist,0.0,Low,3.0,Cat_6,5
1577,464332,1,1,74,0,Executive,0.0,High,2.0,Cat_6,0
1578,464339,1,0,27,0,Artist,1.0,Low,2.0,Cat_6,4
1579,464344,0,1,56,1,Artist,0.0,Low,1.0,Cat_6,0
1580,464351,0,0,27,1,Healthcare,0.0,Low,1.0,Cat_6,4
1581,464364,1,1,39,1,Artist,7.0,Average,2.0,Cat_6,1
1582,464368,1,1,35,1,Entertainment,3.0,Average,2.0,Cat_6,5
1583,464370,1,1,66,1,Entertainment,1.0,Average,2.0,Cat_6,0
1584,464373,0,0,47,1,Artist,0.0,Low,2.0,Cat_6,2
1585,464378,0,1,36,1,Artist,8.0,Average,2.0,Cat_6,1
1586,464381,1,1,43,1,Artist,4.0,Average,2.0,Cat_6,5
1587,464382,0,1,55,1,Artist,0.0,Average,4.0,Cat_6,0
1588,464386,1,1,41,1,Doctor,0.0,Average,3.0,Cat_6,5
1589,464387,0,0,26,1,Artist,9.0,Low,5.0,Cat_6,1
1590,464389,1,1,72,1,Artist,0.0,High,2.0,Cat_2,0
1592,464396,1,1,38,1,Entertainment,1.0,Average,3.0,Cat_6,5
1593,464412,1,1,72,0,Lawyer,1.0,Low,2.0,Cat_6,0
1594,464424,1,0,31,1,Healthcare,1.0,Low,4.0,Cat_6,4
1595,464425,1,0,41,1,Artist,9.0,Low,1.0,Cat_6,1
1596,464432,1,0,25,0,Engineer,9.0,Low,2.0,Cat_3,1
1598,464436,1,1,83,1,Lawyer,0.0,High,2.0,Cat_4,3
1599,464437,0,1,51,1,Engineer,0.0,Average,4.0,Cat_6,2
1600,464441,1,1,40,1,Artist,0.0,Low,2.0,Cat_2,5
1601,464451,0,1,76,1,Artist,0.0,Average,2.0,Cat_6,3
1602,464456,1,1,29,1,Artist,1.0,Low,4.0,Cat_6,4
1603,464468,1,1,46,1,Artist,1.0,Low,3.0,Cat_6,2
1604,464473,0,1,58,1,Artist,0.0,Average,4.0,Cat_6,0
1605,464474,0,0,46,1,Artist,1.0,Low,1.0,Cat_6,2
1606,464478,0,1,74,0,Lawyer,0.0,High,2.0,Cat_6,0
1607,464481,1,1,53,1,Executive,1.0,High,3.0,Cat_6,2
1608,464482,1,1,63,1,Artist,1.0,Low,1.0,Cat_6,0
1609,464483,0,1,49,1,Artist,1.0,Average,3.0,Cat_6,2
1610,464485,1,0,25,1,Entertainment,5.0,Low,2.0,Cat_3,1
1611,464487,1,0,46,0,Engineer,1.0,Low,3.0,Cat_4,2
1612,464488,0,0,43,1,Artist,7.0,Low,9.0,Cat_6,1
1613,464494,0,1,58,1,Artist,1.0,Average,4.0,Cat_3,0
1614,464499,1,1,41,1,Executive,1.0,High,4.0,Cat_6,5
1615,464501,0,0,28,0,Healthcare,1.0,Low,3.0,Cat_6,4
1616,464504,1,0,26,1,Healthcare,0.0,Low,4.0,Cat_6,4
1617,464506,1,0,29,1,Healthcare,9.0,Low,2.0,Cat_4,1
1619,464522,0,0,39,1,Engineer,14.0,Low,1.0,Cat_6,1
1620,464526,1,1,51,1,Entertainment,0.0,Average,4.0,Cat_6,2
1621,464528,1,1,46,1,Entertainment,4.0,High,4.0,Cat_2,2
1623,464536,1,1,26,1,Artist,1.0,Average,3.0,Cat_6,4
1624,464540,0,1,42,1,Engineer,1.0,Average,4.0,Cat_4,5
1625,464544,0,1,43,1,Entertainment,5.0,Average,3.0,Cat_6,5
1626,464549,1,1,53,1,Executive,1.0,Low,4.0,Cat_6,2
1628,464552,0,1,40,1,Artist,1.0,Average,3.0,Cat_4,5
1629,464553,1,1,71,1,Artist,1.0,Low,2.0,Cat_6,0
1630,464555,1,1,32,1,Marketing,13.0,High,4.0,Cat_4,1
1631,464560,1,0,41,1,Entertainment,9.0,Low,2.0,Cat_6,1
1632,464561,0,0,46,1,Entertainment,8.0,Low,2.0,Cat_6,2
1633,464566,1,1,40,1,Executive,0.0,High,4.0,Cat_6,5
1634,464569,1,0,29,0,Doctor,1.0,Low,5.0,Cat_6,4
1635,464570,1,1,25,1,Doctor,1.0,Average,2.0,Cat_6,4
1636,464572,0,1,52,1,Marketing,0.0,Low,1.0,Cat_6,2
1637,464576,1,0,30,1,Doctor,9.0,Low,5.0,Cat_6,1
1638,464577,0,1,25,1,Healthcare,12.0,High,2.0,Cat_6,1
1639,464580,1,0,32,0,Artist,9.0,Low,4.0,Cat_6,1
1641,464586,0,0,49,1,Artist,1.0,Low,1.0,Cat_3,2
1642,464593,0,0,43,1,Doctor,1.0,Low,4.0,Cat_2,5
1643,464594,1,1,48,1,Artist,1.0,Low,1.0,Cat_2,2
1644,464597,1,0,41,0,Artist,5.0,Low,2.0,Cat_6,5
1645,464601,0,0,29,1,Healthcare,9.0,Low,2.0,Cat_6,1
1646,464603,0,0,35,1,Artist,0.0,Low,2.0,Cat_3,5
1647,464606,1,1,41,1,Artist,1.0,Average,2.0,Cat_6,5
1648,464607,0,1,47,1,Artist,1.0,Average,4.0,Cat_2,2
1649,464608,0,1,53,1,Artist,1.0,Average,3.0,Cat_6,2
1651,464620,0,1,40,1,Artist,0.0,High,2.0,Cat_6,5
1652,464621,1,1,46,1,Artist,0.0,Low,1.0,Cat_6,2
1654,464641,0,1,71,1,Lawyer,2.0,Low,6.0,Cat_1,0
1655,464652,0,1,30,0,Engineer,5.0,Average,2.0,Cat_4,1
1656,464654,0,1,40,0,Engineer,1.0,Average,4.0,Cat_4,5
1657,464664,1,1,43,0,Entertainment,0.0,Average,5.0,Cat_4,5
1658,464666,1,1,40,1,Entertainment,3.0,Average,3.0,Cat_4,5
1659,464670,1,1,39,0,Entertainment,1.0,Average,4.0,Cat_4,5
1660,464673,1,1,49,0,Executive,1.0,High,7.0,Cat_2,2
1661,464674,1,1,51,0,Artist,0.0,Average,5.0,Cat_4,2
1662,464675,0,1,39,0,Doctor,1.0,Average,9.0,Cat_4,5
1663,464677,1,1,23,0,Healthcare,1.0,Low,5.0,Cat_4,3
1664,464683,1,1,53,0,Engineer,0.0,Average,6.0,Cat_4,2
1665,464684,0,0,35,0,Engineer,9.0,Low,5.0,Cat_4,1
1666,464685,1,0,35,0,Executive,2.0,Low,4.0,Cat_4,5
1667,464688,1,1,30,1,Doctor,1.0,Low,9.0,Cat_4,4
1669,464691,1,0,38,1,Artist,1.0,Low,3.0,Cat_4,5
1670,464692,0,0,53,0,Marketing,0.0,Low,1.0,Cat_3,2
1671,464693,0,0,36,1,Engineer,8.0,Low,1.0,Cat_4,1
1672,464695,1,0,33,0,Engineer,0.0,Low,4.0,Cat_4,4
1673,464696,0,0,40,1,Engineer,1.0,Low,1.0,Cat_4,5
1674,464697,0,1,36,1,Artist,0.0,Average,4.0,Cat_4,5
1675,464699,1,0,31,0,Doctor,1.0,Low,5.0,Cat_4,4
1676,464701,1,0,31,0,Doctor,1.0,Low,2.0,Cat_4,4
1677,464704,1,1,41,1,Healthcare,0.0,Average,4.0,Cat_4,5
1679,464711,0,1,38,1,Artist,5.0,Average,3.0,Cat_1,5
1680,464712,1,1,49,0,Artist,1.0,Low,5.0,Cat_4,2
1682,464726,1,1,28,1,Executive,14.0,High,9.0,Cat_4,1
1683,464728,1,1,51,0,Entertainment,0.0,High,4.0,Cat_4,2
1684,464732,1,1,41,0,Artist,1.0,Average,2.0,Cat_4,5
1685,464737,0,1,57,0,Engineer,0.0,Average,6.0,Cat_4,0
1686,464739,1,1,67,1,Artist,0.0,Low,1.0,Cat_4,0
1687,464746,1,1,29,0,Executive,3.0,Average,5.0,Cat_4,4
1689,464755,1,1,49,1,Artist,0.0,High,2.0,Cat_6,2
1690,464756,0,0,28,0,Engineer,6.0,Low,3.0,Cat_4,1
1691,464758,0,1,48,0,Engineer,1.0,Average,4.0,Cat_4,2
1692,464760,0,1,51,0,Engineer,5.0,Average,4.0,Cat_4,2
1693,464765,0,1,48,0,Engineer,5.0,Average,6.0,Cat_4,2
1694,464766,0,1,48,0,Engineer,5.0,Average,5.0,Cat_4,2
1696,464772,0,1,39,0,Engineer,8.0,Average,4.0,Cat_4,1
1697,464774,0,1,50,0,Engineer,7.0,Average,5.0,Cat_4,2
1698,464780,0,0,33,0,Engineer,1.0,Low,9.0,Cat_4,4
1700,464792,1,1,30,0,Marketing,2.0,High,5.0,Cat_4,4
1702,464799,1,0,36,0,Marketing,0.0,Low,4.0,Cat_4,5
1703,464802,1,0,43,0,Entertainment,0.0,Low,1.0,Cat_4,5
1704,464804,1,1,26,0,Entertainment,1.0,Low,1.0,Cat_4,4
1705,464806,1,1,33,0,Executive,0.0,Low,2.0,Cat_4,4
1707,464812,0,1,49,1,Engineer,1.0,High,5.0,Cat_4,2
1708,464813,1,1,48,1,Engineer,6.0,Average,5.0,Cat_6,2
1709,464817,1,0,31,1,Artist,5.0,Low,1.0,Cat_4,1
1711,464825,0,0,21,0,Healthcare,5.0,Low,1.0,Cat_4,3
1712,464827,0,1,50,0,Entertainment,8.0,Average,5.0,Cat_4,2
1713,464828,1,0,23,0,Healthcare,9.0,Low,6.0,Cat_4,3
1714,464831,0,1,21,0,Healthcare,0.0,Low,2.0,Cat_4,3
1716,464835,1,0,20,0,Healthcare,0.0,Low,6.0,Cat_4,3
1718,464845,1,1,29,0,Engineer,0.0,Average,3.0,Cat_4,4
1719,464849,1,1,42,1,Artist,0.0,Average,4.0,Cat_4,5
1720,464851,1,0,20,0,Doctor,0.0,Low,6.0,Cat_4,3
1721,464852,1,1,36,0,Executive,1.0,Low,6.0,Cat_4,5
1722,464854,0,1,42,0,Engineer,0.0,High,6.0,Cat_4,5
1723,464857,1,0,18,0,Healthcare,7.0,Low,4.0,Cat_4,3
1725,464864,0,0,30,0,Engineer,10.0,Low,8.0,Cat_4,1
1726,464865,0,0,28,0,Homemaker,9.0,Low,9.0,Cat_4,1
1727,464868,1,1,42,1,Entertainment,7.0,Low,6.0,Cat_4,1
1728,464872,1,1,38,1,Artist,1.0,Low,4.0,Cat_4,5
1729,464873,1,1,42,1,Artist,1.0,Average,2.0,Cat_4,5
1731,464879,0,1,29,1,Doctor,0.0,Average,2.0,Cat_4,4
1732,464884,1,1,40,1,Artist,1.0,Low,2.0,Cat_4,5
1733,464885,0,0,38,0,Engineer,1.0,Low,2.0,Cat_4,5
1734,464886,1,1,37,1,Engineer,1.0,Average,4.0,Cat_4,5
1735,464902,0,1,65,0,Lawyer,1.0,Low,1.0,Cat_4,0
1738,464910,0,1,47,1,Artist,1.0,Average,5.0,Cat_4,2
1739,464911,1,1,57,1,Artist,0.0,Average,3.0,Cat_4,0
1742,464919,1,1,37,1,Artist,9.0,Low,1.0,Cat_4,1
1743,464920,1,0,39,1,Artist,4.0,Low,1.0,Cat_4,5
1744,464921,1,1,39,0,Doctor,1.0,Average,5.0,Cat_4,5
1746,464927,0,1,70,1,Artist,1.0,Average,2.0,Cat_4,0
1747,464932,1,1,51,1,Executive,9.0,Low,1.0,Cat_4,2
1748,464938,1,1,48,0,Artist,1.0,Low,3.0,Cat_4,2
1749,464939,1,0,43,0,Entertainment,0.0,Low,1.0,Cat_4,5
1750,464940,0,1,29,0,Engineer,1.0,Low,2.0,Cat_4,4
1751,464944,0,1,43,1,Entertainment,0.0,Low,2.0,Cat_4,5
1752,464947,1,0,25,0,Doctor,5.0,Low,1.0,Cat_4,1
1753,464957,0,1,75,0,Lawyer,0.0,Low,1.0,Cat_4,3
1754,464960,0,0,22,0,Healthcare,0.0,Low,5.0,Cat_4,3
1755,464961,1,1,86,0,Marketing,1.0,Low,1.0,Cat_4,3
1756,464963,0,1,50,1,Entertainment,1.0,Low,2.0,Cat_4,2
1757,464972,1,1,73,0,Lawyer,1.0,High,9.0,Cat_4,0
1759,464981,1,1,49,1,Artist,0.0,Average,4.0,Cat_6,2
1760,464987,1,1,46,1,Executive,1.0,High,5.0,Cat_6,2
1761,464990,1,1,73,0,Executive,0.0,High,2.0,Cat_6,0
1762,464991,0,1,87,1,Lawyer,1.0,High,2.0,Cat_6,3
1763,464995,1,1,53,0,Executive,2.0,High,4.0,Cat_4,2
1764,465001,1,1,84,1,Lawyer,1.0,High,2.0,Cat_6,3
1765,465005,1,1,47,1,Executive,3.0,High,3.0,Cat_6,2
1766,465012,1,1,59,0,Executive,1.0,High,4.0,Cat_6,0
1767,465014,1,1,82,0,Lawyer,1.0,Low,1.0,Cat_6,3
1768,465022,0,1,71,1,Lawyer,0.0,High,2.0,Cat_6,0
1769,465023,1,1,39,1,Artist,9.0,Average,2.0,Cat_2,1
1770,465026,0,0,25,0,Doctor,0.0,Low,2.0,Cat_6,4
1771,465032,1,1,67,1,Executive,1.0,High,2.0,Cat_6,0
1772,465035,0,1,83,1,Lawyer,13.0,High,2.0,Cat_6,3
1773,465038,1,1,49,0,Executive,0.0,High,4.0,Cat_6,2
1774,465039,0,1,87,0,Lawyer,0.0,High,2.0,Cat_6,3
1775,465040,1,1,69,0,Lawyer,1.0,Average,2.0,Cat_6,0
1776,465045,1,1,40,1,Entertainment,9.0,Average,2.0,Cat_6,1
1777,465056,1,1,87,1,Lawyer,1.0,High,2.0,Cat_6,3
1778,465069,1,1,68,1,Healthcare,0.0,Average,3.0,Cat_6,0
1780,465076,1,1,67,1,Artist,0.0,High,5.0,Cat_6,0
1781,465079,1,1,80,1,Lawyer,1.0,Low,1.0,Cat_6,3
1782,465082,1,1,65,1,Lawyer,1.0,Low,1.0,Cat_3,0
1783,465087,1,0,29,1,Doctor,0.0,Low,4.0,Cat_6,4
1785,465092,1,1,72,1,Executive,1.0,High,2.0,Cat_6,0
1786,465093,1,1,57,1,Doctor,0.0,Low,1.0,Cat_6,0
1787,465095,1,1,47,1,Executive,1.0,High,4.0,Cat_6,2
1788,465099,1,1,39,0,Entertainment,1.0,Average,2.0,Cat_6,5
1789,465100,1,1,62,1,Artist,0.0,High,2.0,Cat_6,0
1790,465101,0,1,81,1,Lawyer,1.0,Low,1.0,Cat_6,3
1791,465105,1,1,65,0,Executive,8.0,Average,2.0,Cat_6,0
1793,465111,0,1,40,1,Artist,8.0,Average,2.0,Cat_6,1
1794,465112,0,1,86,0,Lawyer,0.0,High,2.0,Cat_6,3
1795,465113,1,1,67,1,Lawyer,0.0,High,2.0,Cat_4,0
1796,465119,0,1,45,1,Artist,0.0,Average,5.0,Cat_6,2
1797,465120,0,0,27,1,Healthcare,1.0,Low,4.0,Cat_6,4
1798,465121,0,0,32,1,Artist,7.0,Low,1.0,Cat_3,1
1799,465122,0,1,41,1,Artist,3.0,Average,2.0,Cat_6,5
1800,465124,0,1,27,1,Healthcare,6.0,Average,2.0,Cat_6,1
1801,465128,0,1,58,0,Artist,0.0,Average,3.0,Cat_6,0
1802,465134,0,1,61,1,Entertainment,1.0,Average,5.0,Cat_6,0
1803,465136,1,1,52,1,Artist,0.0,Average,2.0,Cat_6,2
1804,465144,1,0,25,1,Doctor,8.0,Low,1.0,Cat_6,1
1805,465147,1,0,33,1,Healthcare,2.0,Low,3.0,Cat_6,4
1807,465150,1,0,37,1,Entertainment,1.0,Low,1.0,Cat_6,5
1808,465153,1,1,38,1,Artist,1.0,Average,2.0,Cat_6,5
1809,465155,1,1,81,1,Lawyer,0.0,Low,1.0,Cat_6,3
1810,465160,1,1,61,1,Executive,0.0,High,3.0,Cat_6,0
1811,465164,1,0,20,0,Healthcare,0.0,Low,3.0,Cat_6,3
1812,465171,0,1,48,1,Artist,8.0,High,4.0,Cat_6,2
1813,465172,0,1,43,1,Artist,8.0,Average,2.0,Cat_6,1
1814,465175,0,0,22,0,Homemaker,0.0,Low,4.0,Cat_6,3
1815,465176,0,1,63,1,Artist,1.0,Average,4.0,Cat_6,0
1816,465181,0,0,25,1,Healthcare,8.0,Low,1.0,Cat_4,1
1817,465182,0,0,73,1,Lawyer,1.0,Low,1.0,Cat_6,0
1818,465186,0,1,43,0,Artist,4.0,Average,4.0,Cat_1,5
1819,465187,0,1,39,0,Doctor,1.0,Average,4.0,Cat_4,5
1820,465188,0,1,49,1,Artist,0.0,Average,4.0,Cat_6,2
1821,465189,0,1,83,1,Lawyer,1.0,High,2.0,Cat_6,3
1822,465194,1,0,22,0,Healthcare,9.0,Low,6.0,Cat_2,3
1823,465196,0,0,31,1,Artist,2.0,Low,2.0,Cat_4,4
1824,465197,0,1,60,1,Artist,1.0,High,4.0,Cat_6,0
1825,465201,1,1,42,1,Entertainment,1.0,Average,4.0,Cat_3,5
1826,465202,1,0,25,0,Entertainment,7.0,Low,4.0,Cat_6,1
1827,465203,1,0,29,1,Healthcare,3.0,Low,3.0,Cat_6,4
